physical_harm,fairness_equity,autonomy_respect,privacy_protection,societal_environmental,virtue_care,legitimacy_trust,epistemic_quality,toxicity,severe_toxicity,obscene,threat,insult,identity_attack,sexual_explicit
0.70965,0.35548,0.04956,-0.20112,-0.52925,0.70738,0.82428,0.03583,0,0,0,0,0,0,0
0.42305,0.81905,-0.47797,-0.51577,0.32053,0.57474,0.78180,-0.69802,0,0,0,0,0,0,0
0.79398,-0.63217,0.16159,-0.03038,0.39192,0.51972,0.62108,-0.18607,0,0,0,0,0,0,0
0.68093,0.21120,0.63669,-0.22510,-0.23192,0.76692,0.18300,-0.52516,0,0,0,0,0,0,0
0.43830,0.23379,0.64124,0.35310,-0.06988,0.60482,0.69157,0.19067,0,0,0,0,0,0,0
0.19609,0.31783,0.81492,0.03108,0.00176,0.71594,0.75497,0.37434,0,0,0,0,0,0,0
0.72423,-0.57560,-0.18037,0.49559,-0.84577,0.48343,-0.19733,0.06246,0,0,0,0,0,0,0
0.72198,-0.51922,0.57756,0.25549,0.26266,-0.47295,0.06307,-0.23038,0,0,0,0,0,0,0
0.46059,-0.35039,-0.00869,0.00962,0.20987,0.31273,0.27212,-0.60608,0,0,0,0,0,0,0
0.64525,-0.69489,-0.08568,0.05921,-0.20760,0.76676,-0.62824,-0.48142,0,0,0,0,0,0,0
0.66469,0.59916,0.39711,-0.61795,-0.57970,0.72601,0.78299,0.23081,0,0,0,0,0,0,0
0.90852,0.08335,0.53469,0.05210,-0.54115,0.50437,0.55773,-0.62071,0,0,0,0,0,0,0
0.82156,-0.07971,-0.78051,-0.53583,-0.43041,0.70038,0.67716,-0.61785,0,0,0,0,0,0,0
0.43886,0.13562,0.19610,-0.12042,-0.78661,0.72905,0.73554,0.14934,0,0,0,0,0,0,0
0.74528,0.79038,0.69546,-0.07312,-0.05083,0.76189,0.84450,0.54132,0,0,0,0,0,0,0
0.57996,-0.18918,-0.15853,0.47400,-0.07758,0.37076,-0.59598,-0.72988,0,0,0,0,0,0,0
0.14127,0.16456,0.23191,0.25415,0.23179,0.56757,0.79258,0.07683,0,0,0,0,0,0,0
0.58774,0.05158,0.78070,-0.67524,-0.71315,0.10678,0.13448,-0.54475,0,0,0,0,0,0,0
0.83406,0.07099,-0.27020,0.18493,0.37165,0.79003,0.63075,-0.66089,0,0,0,0,0,0,0
0.81456,0.35357,0.06574,0.67532,0.05154,0.73630,0.79176,0.25542,0,0,0,0,0,0,0
0.77641,0.73462,0.80127,-0.37377,-0.43811,0.70665,0.89027,0.73616,0,0,0,0,0,0,0
0.43441,-0.33806,0.83851,-0.50049,0.18235,0.73532,0.65469,-0.58821,0,0,0,0,0,0,0
0.88001,0.02716,0.80871,-0.29711,0.23207,0.71102,0.78779,0.23061,0,0,0,0,0,0,0
0.17859,0.73413,0.79993,0.26055,0.00183,0.76869,0.75552,0.36030,0,0,0,0,0,0,0
0.86222,0.25489,0.86145,-0.71906,0.04027,0.76104,0.79044,-0.23831,0,0,0,0,0,0,0
0.43206,0.00857,0.47801,-0.55379,-0.44746,0.71526,0.37823,0.27728,0,0,0,0,0,0,0
0.38824,0.16430,0.47398,-0.12938,0.00273,0.67347,0.65590,0.29521,0,0,0,0,0,0,0
-0.04339,-0.27868,0.76119,0.25867,0.57232,0.65657,0.86672,0.38510,0,0,0,0,0,0,0
0.29861,0.03776,0.58986,-0.15393,0.09022,0.74852,0.89937,0.24550,0,0,0,0,0,0,0
-0.07824,0.59269,-0.14153,-0.60329,-0.81932,-0.16969,-0.14245,0.08030,0,0,0,0,0,0,0
0.84808,0.68926,0.60918,-0.41085,-0.43230,0.77684,0.71275,0.19852,0,0,0,0,0,0,0
0.50234,-0.02363,0.67606,-0.38228,-0.37514,0.69347,0.72786,-0.57479,0,0,0,0,0,0,0
0.78435,-0.12869,0.64330,0.02217,-0.13058,0.40743,0.76252,-0.36511,0,0,0,0,0,0,0
0.53814,0.67128,-0.52902,-0.12501,-0.74692,0.78314,0.69015,0.41744,0,0,0,0,0,0,0
0.81097,-0.33831,0.70345,-0.22568,-0.60606,0.58502,0.60021,0.37505,0,0,0,0,0,0,0
0.67688,0.72681,0.54922,-0.69020,-0.56522,0.56793,0.76958,0.56360,0,0,0,0,0,0,0
0.61249,0.38483,0.45528,-0.05366,-0.59497,0.37860,0.65881,-0.58829,0,0,0,0,0,0,0
0.73914,-0.75516,0.85906,-0.32437,-0.11624,-0.28641,-0.77662,-0.74978,0,0,0,0,0,0,0
0.75009,-0.27593,0.75274,-0.05870,-0.00410,-0.01900,0.74597,0.17678,0,0,0,0,0,0,0
0.88786,0.02177,0.75000,-0.17512,0.01050,0.73990,0.85494,0.00823,0,0,0,0,0,0,0
0.54837,-0.58121,-0.52211,0.06242,0.50587,0.25782,-0.51744,-0.64541,0,0,0,0,0,0,0
0.52695,0.66111,-0.62750,-0.41993,0.25926,0.45758,0.71929,-0.39812,0,0,0,0,0,0,0
0.72433,-0.31848,0.74539,-0.34173,-0.13778,0.75850,0.62682,-0.78692,0,0,0,0,0,0,0
0.75126,-0.17761,0.70924,0.49453,0.72981,0.71502,0.54379,0.36566,0,0,0,0,0,0,0
0.62881,0.59119,0.22407,0.55627,0.22900,0.35147,0.84857,0.26439,0,0,0,0,0,0,0
0.77695,0.56771,0.62645,-0.60568,-0.54373,0.01111,0.71731,-0.60046,0,0,0,0,0,0,0
0.64951,-0.66656,-0.27009,-0.04977,-0.76543,-0.71594,-0.32057,-0.71956,0,0,0,0,0,0,0
0.64552,-0.39997,0.66273,-0.51908,-0.71121,-0.12514,-0.59162,-0.62095,0,0,0,0,0,0,0
0.80205,0.16954,0.79794,-0.51333,-0.01780,0.75694,0.81504,0.54842,0,0,0,0,0,0,0
0.83339,-0.17088,0.73056,-0.12485,-0.39856,0.78007,0.30654,0.59938,0,0,0,0,0,0,0
0.67007,0.18194,0.61221,0.28664,-0.07951,0.53181,0.69279,0.44681,0,0,0,0,0,0,0
0.85286,-0.14541,-0.40676,-0.41596,-0.51286,-0.19660,0.67297,-0.39889,0,0,0,0,0,0,0
0.83062,-0.36384,-0.66382,-0.30259,-0.41716,0.25388,0.02867,-0.65378,0,0,0,0,0,0,0
0.26014,-0.55361,0.60618,0.34839,-0.50878,-0.14122,-0.18286,-0.47948,0,0,0,0,0,0,0
0.38940,0.78097,0.11758,-0.52570,-0.69243,0.35221,0.77891,-0.25402,0,0,0,0,0,0,0
0.39389,-0.03223,0.10838,-0.00920,-0.38231,0.65818,0.22066,-0.61918,0,0,0,0,0,0,0
0.81225,-0.06764,0.43058,-0.45712,-0.62846,0.57194,0.76514,0.11498,0,0,0,0,0,0,0
0.81004,-0.37038,0.72618,-0.20084,-0.53539,0.33704,0.75980,0.28682,0,0,0,0,0,0,0
0.80431,-0.45014,0.58229,-0.56730,0.41398,-0.45013,0.62857,-0.01932,0,0,0,0,0,0,0
0.88566,0.46848,-0.50298,-0.51736,-0.67988,0.55766,0.70752,-0.74469,0,0,0,0,0,0,0
0.91264,0.42433,-0.59979,0.27021,-0.04041,0.59193,0.28782,-0.42763,0,0,0,0,0,0,0
0.10881,-0.76317,0.51571,0.00002,0.03382,0.59924,-0.06892,-0.33192,0,0,0,0,0,0,0
0.92635,0.71683,0.83377,0.64673,0.06340,0.70328,0.68789,0.10503,0,0,0,0,0,0,0
0.93005,0.55412,-0.08952,-0.43172,-0.41482,0.62708,0.80176,0.28322,0,0,0,0,0,0,0
0.56811,-0.35510,0.02811,-0.40517,-0.43604,0.33926,0.62748,0.18303,0,0,0,0,0,0,0
0.86510,-0.68545,-0.17575,-0.48212,0.01510,-0.16362,-0.20221,-0.21058,0,0,0,0,0,0,0
0.93921,0.52461,0.40580,-0.09765,-0.72321,0.66965,0.79643,0.48837,0,0,0,0,0,0,0
0.47655,0.55955,0.24494,0.21505,-0.51810,0.61694,0.54881,0.52268,0,0,0,0,0,0,0
0.85614,-0.54413,-0.25016,-0.20813,-0.21802,0.62044,-0.04872,-0.29329,0,0,0,0,0,0,0
0.26619,-0.47635,-0.50533,0.58800,0.05357,0.52260,-0.15715,-0.27598,0,0,0,0,0,0,0
0.84269,0.47673,-0.08935,-0.33244,-0.45908,0.59849,0.66427,-0.04565,0,0,0,0,0,0,0
0.86295,-0.64570,0.09126,-0.29068,0.27248,0.60858,-0.26668,0.09453,0,0,0,0,0,0,0
0.81207,0.70082,0.61916,-0.61610,0.24799,0.76186,0.64070,-0.53221,0,0,0,0,0,0,0
0.64689,-0.34923,-0.74611,0.24594,-0.65684,0.67864,0.35385,-0.48133,0,0,0,0,0,0,0
0.51396,0.44618,0.24407,0.25093,0.05200,0.54856,0.56808,0.06665,0,0,0,0,0,0,0
0.65076,0.68219,0.01557,-0.22529,0.44393,0.56426,0.77345,0.05467,0,0,0,0,0,0,0
0.82509,0.25867,0.65402,-0.30300,0.66054,0.76953,0.74320,-0.36148,0,0,0,0,0,0,0
0.75118,-0.51109,-0.34748,-0.31104,-0.64368,0.07990,0.34562,-0.71006,0,0,0,0,0,0,0
0.36688,0.42312,0.54100,-0.11025,0.34066,0.73992,0.76664,0.33257,0,0,0,0,0,0,0
0.70593,-0.20146,0.68626,-0.53886,0.76965,0.18185,0.39991,0.01383,0,0,0,0,0,0,0
0.78265,-0.13104,-0.38310,-0.46662,0.34745,0.35823,0.62351,-0.51463,0,0,0,0,0,0,0
0.61142,0.70161,0.12392,-0.57027,0.07652,0.76672,0.77448,0.59220,0,0,0,0,0,0,0
0.48359,-0.13479,0.45541,-0.44963,-0.44610,-0.13981,0.37355,0.17148,0,0,0,0,0,0,0
0.76073,0.32065,0.75700,-0.53851,-0.02997,0.75426,0.73991,0.59192,0,0,0,0,0,0,0
0.82417,0.32842,0.14530,-0.05562,-0.34687,0.49946,-0.37856,-0.58723,0,0,0,0,0,0,0
0.71475,0.67797,0.51834,-0.57573,-0.78199,0.73682,0.80474,-0.35969,0,0,0,0,0,0,0
0.87889,0.52641,0.36662,-0.14439,-0.38782,0.70081,0.90031,0.42958,0,0,0,0,0,0,0
0.72248,0.14466,0.07278,-0.21948,-0.19248,0.62418,0.62873,0.41161,0,0,0,0,0,0,0
0.77993,0.47515,0.12644,0.02199,0.44200,0.33487,0.76803,-0.65982,0,0,0,0,0,0,0
0.77932,0.00066,0.34814,-0.30504,-0.14509,0.72613,0.52611,-0.39607,0,0,0,0,0,0,0
0.72405,-0.77513,0.11081,-0.20671,0.29001,-0.59450,-0.64156,-0.37663,0,0,0,0,0,0,0
0.33534,-0.10363,0.68907,0.03188,-0.62612,-0.05687,-0.32701,0.20619,0,0,0,0,0,0,0
0.77581,0.52921,0.69672,-0.06723,0.63413,0.32836,0.48762,0.27158,0,0,0,0,0,0,0
0.91986,-0.13649,-0.06985,0.11304,0.00397,0.29084,0.26557,-0.52971,0,0,0,0,0,0,0
0.73643,0.36824,0.35559,-0.47938,0.33703,0.64867,0.72732,-0.02306,0,0,0,0,0,0,0
0.90312,-0.10030,-0.72171,-0.37141,-0.00649,0.68711,0.66978,-0.52126,0,0,0,0,0,0,0
0.73053,-0.60652,-0.08286,0.44613,-0.00162,-0.20773,-0.32356,-0.20335,0,0,0,0,0,0,0
0.46297,0.20899,0.11467,-0.32346,0.13102,0.17936,0.77396,0.42984,0,0,0,0,0,0,0
0.41837,-0.01120,0.43185,-0.05456,0.30870,0.57535,0.76209,-0.38906,0,0,0,0,0,0,0
0.44725,-0.34336,0.34449,0.03774,0.58855,0.57239,0.61980,-0.63117,0,0,0,0,0,0,0
0.03020,0.42519,0.47451,-0.49677,-0.78383,0.64320,0.70153,0.30418,0,0,0,0,0,0,0
0.74221,-0.39664,-0.00301,-0.20338,-0.62029,0.54186,0.76803,-0.04810,0,0,0,0,0,0,0
0.55631,-0.23856,0.19220,0.09177,-0.46094,0.32872,-0.26121,0.06382,0,0,0,0,0,0,0
0.65650,0.19462,0.69612,0.22260,0.47086,0.58386,0.58209,-0.00856,0,0,0,0,0,0,0
0.48832,-0.08815,0.50781,-0.05153,0.17438,0.60385,0.82859,0.28335,0,0,0,0,0,0,0
0.60164,-0.20355,0.01110,-0.08574,0.53454,0.66397,0.70837,0.05764,0,0,0,0,0,0,0
0.28776,-0.64496,-0.07333,-0.41089,0.31851,-0.24047,-0.07408,0.70365,0,0,0,0,0,0,0
0.35461,0.53809,0.22595,0.34814,0.31262,0.68118,0.82676,0.32304,0,0,0,0,0,0,0
0.64386,-0.52499,0.57867,-0.45448,0.32330,0.04123,0.18999,-0.34579,0,0,0,0,0,0,0
0.84587,-0.42434,0.21940,-0.33206,-0.00570,-0.27856,-0.51817,-0.76183,0,0,0,0,0,0,0
0.85863,-0.08721,0.48086,-0.04973,0.31799,0.65745,0.77045,-0.07611,0,0,0,0,0,0,0
0.52914,-0.42160,-0.15488,-0.66589,-0.55244,-0.70562,-0.43280,-0.85324,0,0,0,0,0,0,0
0.52570,0.62183,0.67863,-0.54790,-0.46767,0.77443,0.79892,0.56151,0,0,0,0,0,0,0
0.91828,0.70597,0.51907,0.60737,0.22153,0.51392,0.80284,0.69835,0,0,0,0,0,0,0
0.53306,-0.56627,-0.46385,-0.70610,-0.59124,-0.30839,-0.11327,-0.62219,0,0,0,0,0,0,0
0.82852,-0.63178,0.64004,0.27484,0.68945,0.43518,0.45991,0.33551,0,0,0,0,0,0,0
0.72866,0.82424,0.49180,-0.28965,-0.48015,0.79171,0.83687,0.65830,0,0,0,0,0,0,0
0.86082,0.05720,0.35315,-0.18000,-0.29754,0.74670,0.69706,0.17418,0,0,0,0,0,0,0
0.01778,0.15464,0.33652,-0.21527,0.55934,0.59024,0.78528,0.61509,0,0,0,0,0,0,0
0.45602,0.74649,0.77086,-0.14053,0.58255,0.76594,0.78111,0.62862,0,0,0,0,0,0,0
0.80333,-0.19546,-0.68447,-0.24524,0.25855,0.71018,-0.19841,-0.50085,0,0,0,0,0,0,0
0.77675,-0.41084,0.85635,0.02412,0.42250,0.71825,0.75971,0.39094,0,0,0,0,0,0,0
0.62676,0.55678,0.48062,-0.32291,-0.64800,0.23211,0.76309,-0.29616,0,0,0,0,0,0,0
0.87439,-0.36143,0.09841,0.24157,0.02982,0.49769,0.57903,-0.41331,0,0,0,0,0,0,0
0.74577,-0.73257,-0.59452,0.59514,-0.21186,0.32271,-0.42167,0.53076,0,0,0,0,0,0,0
0.58241,-0.48057,0.29536,-0.27752,0.08014,0.66925,0.61708,0.20304,0,0,0,0,0,0,0
0.60017,-0.38349,-0.31642,-0.13966,0.28742,0.43589,-0.06843,-0.49870,0,0,0,0,0,0,0
0.58528,-0.62158,0.21178,-0.03889,0.09543,0.31560,-0.13821,-0.65560,0,0,0,0,0,0,0
0.67110,-0.19411,-0.40728,-0.38720,-0.55861,-0.29765,0.57037,-0.26460,0,0,0,0,0,0,0
0.55123,0.32935,0.83488,0.51945,0.50838,0.78446,0.83168,0.69550,0,0,0,0,0,0,0
0.66518,0.27070,-0.06001,0.03576,-0.58094,0.33349,0.57819,-0.63233,0,0,0,0,0,0,0
0.57708,0.00436,0.76008,-0.57503,-0.19750,-0.10617,0.35948,0.51737,0,0,0,0,0,0,0
0.56511,-0.58850,0.65559,0.08211,-0.19440,-0.08441,0.20613,-0.15189,0,0,0,0,0,0,0
0.76460,-0.18941,-0.62747,0.33430,-0.62873,0.39611,0.66687,-0.16317,0,0,0,0,0,0,0
0.87115,-0.10509,-0.08825,-0.55254,-0.62255,0.56980,0.68534,0.52387,0,0,0,0,0,0,0
0.46510,0.04228,0.76991,-0.54393,-0.75475,0.50303,0.75812,-0.53139,0,0,0,0,0,0,0
0.48730,0.57523,0.03960,-0.23839,-0.33700,0.06905,0.64572,-0.83366,0,0,0,0,0,0,0
0.90240,-0.56554,0.52876,0.09243,-0.39330,-0.16230,0.36470,0.02923,0,0,0,0,0,0,0
0.12475,0.59201,-0.17713,0.26418,-0.65375,0.09644,0.64254,-0.52962,0,0,0,0,0,0,0
0.70979,0.29376,0.62044,0.10897,-0.15021,0.61228,0.49384,-0.35782,0,0,0,0,0,0,0
0.28170,0.04327,0.51625,0.41162,-0.07681,0.29239,0.67792,-0.11241,0,0,0,0,0,0,0
0.78396,0.19493,-0.13611,0.12691,0.36187,0.43768,0.72910,-0.26453,0,0,0,0,0,0,0
0.83628,0.70598,0.73653,-0.36788,-0.08689,0.70577,0.74565,0.57191,0,0,0,0,0,0,0
0.46012,-0.47914,-0.40765,-0.20862,0.42899,0.56753,0.55768,-0.60693,0,0,0,0,0,0,0
0.80280,0.49246,-0.15955,-0.07781,-0.57396,0.65294,0.73423,0.07278,0,0,0,0,0,0,0
0.77648,0.19594,0.37563,0.54850,0.46799,0.69868,0.76982,0.53868,0,0,0,0,0,0,0
0.67544,-0.56748,-0.51260,-0.40816,-0.11010,0.38981,0.64648,-0.38644,0,0,0,0,0,0,0
0.27431,0.18738,0.58629,0.14037,0.10333,0.66970,0.48607,0.15235,0,0,0,0,0,0,0
0.84572,0.42772,0.25000,-0.44805,-0.46839,0.23748,0.86858,0.32282,0,0,0,0,0,0,0
0.75025,-0.55637,0.25388,-0.62738,-0.60471,-0.07978,0.11702,-0.73106,0,0,0,0,0,0,0
0.56796,-0.04201,-0.20849,-0.57580,-0.77985,-0.26738,0.21301,-0.28010,0,0,0,0,0,0,0
0.85171,0.04264,0.55700,-0.12641,-0.34102,0.02497,0.78424,0.00969,0,0,0,0,0,0,0
0.40689,0.71646,-0.22592,0.05445,0.35397,0.63177,0.77607,0.16644,0,0,0,0,0,0,0
0.60015,-0.67217,0.54064,-0.34754,-0.29210,-0.19599,-0.03584,-0.47540,0,0,0,0,0,0,0
0.52942,0.74814,0.32696,-0.25932,-0.59994,0.53504,0.62785,-0.22757,0,0,0,0,0,0,0
0.78686,0.35769,0.67288,0.17950,-0.17415,0.59350,-0.23475,-0.68305,0,0,0,0,0,0,0
0.67661,0.44667,0.59969,-0.27335,-0.76859,0.74974,0.70004,0.63241,0,0,0,0,0,0,0
0.58515,0.03758,-0.35722,0.39160,0.51556,0.66714,-0.72469,-0.27805,0,0,0,0,0,0,0
0.79974,-0.33328,-0.41091,-0.25549,-0.36036,0.71475,0.60153,-0.56950,0,0,0,0,0,0,0
0.40661,0.69683,0.37805,-0.21777,-0.01522,0.71568,0.84565,0.44907,0,0,0,0,0,0,0
0.06751,0.05003,0.19165,-0.18607,0.08150,0.07351,0.75648,-0.65367,0,0,0,0,0,0,0
0.70515,-0.14519,-0.48314,-0.05348,-0.01058,0.42183,0.64731,-0.26279,0,0,0,0,0,0,0
0.52492,-0.09066,0.19520,-0.30841,-0.36835,0.12650,0.84464,0.20188,0,0,0,0,0,0,0
0.60518,-0.42743,0.66855,-0.62384,-0.56085,-0.41878,0.62480,0.66274,0,0,0,0,0,0,0
0.90018,0.07580,0.45411,-0.17036,-0.28986,0.82040,0.55450,0.73314,0,0,0,0,0,0,0
0.72503,0.34958,0.20743,-0.00854,0.14509,0.63772,0.78468,0.53440,0,0,0,0,0,0,0
0.42256,0.29248,-0.18136,0.10513,0.15134,0.20348,0.75785,-0.49679,0,0,0,0,0,0,0
0.76744,0.52409,0.42942,0.19168,-0.08163,0.72324,0.39314,0.09118,0,0,0,0,0,0,0
0.37225,0.07677,0.71829,-0.55049,-0.52357,-0.20642,0.52472,0.32563,0,0,0,0,0,0,0
0.61204,-0.46948,0.54892,-0.38559,-0.53273,0.19049,0.41472,-0.38169,0,0,0,0,0,0,0
0.80813,0.68769,-0.27831,-0.50566,0.23391,0.57780,0.85185,-0.13373,0,0,0,0,0,0,0
0.62380,0.13693,0.72797,-0.35557,0.01214,0.45813,-0.35953,-0.30799,0,0,0,0,0,0,0
0.78152,0.58275,0.76033,-0.01980,-0.45943,0.67383,0.76262,0.18255,0,0,0,0,0,0,0
0.80024,0.05353,0.13911,-0.60917,-0.02916,0.47702,0.78967,-0.57045,0,0,0,0,0,0,0
0.62681,0.42545,0.08713,-0.28734,-0.49067,0.60580,0.80583,-0.31407,0,0,0,0,0,0,0
0.62997,-0.29258,0.38836,-0.40403,-0.45495,-0.15349,0.50604,-0.46988,0,0,0,0,0,0,0
0.89761,0.31782,0.15591,-0.50480,-0.49646,0.00840,0.72208,0.52197,0,0,0,0,0,0,0
0.49375,0.32788,-0.27733,0.00115,-0.69094,-0.05530,0.76644,0.07252,0,0,0,0,0,0,0
0.86315,0.69314,0.50227,-0.31641,-0.49169,0.79222,0.86871,0.36911,0,0,0,0,0,0,0
0.83654,0.66481,0.82526,-0.66732,-0.08866,0.66061,0.65396,0.76107,0,0,0,0,0,0,0
0.89084,0.37066,-0.48110,0.03905,-0.32132,0.62086,0.47244,-0.01203,0,0,0,0,0,0,0
0.46315,0.19218,-0.43547,0.40758,-0.17019,0.69919,0.53248,0.17206,0,0,0,0,0,0,0
0.40101,0.65402,-0.55269,-0.52954,-0.35884,0.78285,0.83735,0.62110,0,0,0,0,0,0,0
0.80298,0.31819,0.75826,0.07089,-0.43854,0.49127,0.60129,-0.48114,0,0,0,0,0,0,0
-0.08129,0.65190,0.06202,0.60033,-0.23831,0.67742,0.36425,0.33133,0,0,0,0,0,0,0
0.49907,-0.69286,0.11420,0.51395,-0.70315,0.18925,0.12105,-0.62837,0,0,0,0,0,0,0
0.77222,0.13327,0.75917,0.33374,0.25893,0.75733,0.78234,0.65125,0,0,0,0,0,0,0
0.54558,-0.12972,-0.30141,-0.16188,-0.01174,0.24129,0.03620,-0.79370,0,0,0,0,0,0,0
0.24210,0.12481,-0.45005,-0.02320,0.04052,-0.31798,0.74409,-0.74414,0,0,0,0,0,0,0
0.31355,0.07770,0.56269,0.42862,-0.25988,0.73374,0.74041,0.07949,0,0,0,0,0,0,0
0.88874,0.63684,0.17507,0.69382,0.75930,0.72355,0.78149,0.75068,0,0,0,0,0,0,0
0.63835,0.30835,-0.66794,-0.28307,-0.39661,0.71838,0.41452,-0.04270,0,0,0,0,0,0,0
0.48068,0.57912,0.56469,-0.65206,-0.44224,0.18283,-0.08353,-0.61269,0,0,0,0,0,0,0
0.41138,0.81398,0.67007,0.03169,-0.58028,0.75724,0.83352,0.48693,0,0,0,0,0,0,0
0.14834,-0.34678,-0.08223,-0.05068,0.01070,0.52670,0.72609,0.42033,0,0,0,0,0,0,0
0.38398,-0.46262,-0.55139,-0.39742,-0.46393,0.12441,0.57489,-0.27621,0,0,0,0,0,0,0
0.63275,-0.63816,0.26813,-0.45736,-0.39714,-0.58651,-0.33688,-0.37202,0,0,0,0,0,0,0
0.66565,0.42531,-0.57106,-0.03273,0.26728,0.57458,0.60983,0.37139,0,0,0,0,0,0,0
0.91216,0.13865,0.55377,0.43951,0.53110,0.77269,0.64910,0.32053,0,0,0,0,0,0,0
0.80840,-0.55069,0.05216,-0.25602,0.23324,0.09611,0.58038,-0.73236,0,0,0,0,0,0,0
0.86436,0.75326,-0.59341,-0.33086,-0.68837,0.70745,0.77913,0.33697,0,0,0,0,0,0,0
0.84060,-0.06061,0.81474,-0.07631,0.00155,0.29465,0.70724,0.28422,0,0,0,0,0,0,0
0.77961,0.67696,0.14948,0.24521,-0.22659,0.73144,0.70928,0.73468,0,0,0,0,0,0,0
0.50818,0.18990,0.05794,-0.25412,-0.70895,0.66167,0.63589,-0.05524,0,0,0,0,0,0,0
0.83733,-0.59626,0.03664,-0.65352,-0.57054,0.53623,0.28216,-0.03776,0,0,0,0,0,0,0
0.17126,0.08764,0.79292,-0.28900,-0.44482,0.73062,0.64829,0.61944,0,0,0,0,0,0,0
0.79227,-0.22247,0.79420,-0.00582,-0.29982,0.77064,0.83452,0.65334,0,0,0,0,0,0,0
0.50920,-0.05854,0.67997,-0.48678,0.37686,0.56167,0.67961,-0.04495,0,0,0,0,0,0,0
0.81067,-0.64770,0.65988,-0.43168,-0.63759,0.68519,0.65806,-0.03064,0,0,0,0,0,0,0
0.67967,0.61336,0.07715,0.26575,-0.57908,0.77565,0.84671,0.56063,0,0,0,0,0,0,0
0.10648,0.01889,-0.06803,0.34438,-0.05237,-0.25078,0.31133,-0.72771,0,0,0,0,0,0,0
0.80815,0.14132,-0.80676,-0.08843,-0.47570,0.56606,0.62059,-0.58418,0,0,0,0,0,0,0
0.14877,0.76223,0.53441,-0.09189,-0.05374,0.57747,0.81858,0.00175,0,0,0,0,0,0,0
0.89038,-0.57794,0.42758,-0.47854,-0.15110,-0.18652,0.12023,-0.62030,0,0,0,0,0,0,0
0.52476,-0.17659,-0.48779,0.20065,-0.26068,0.54490,-0.02898,-0.17301,0,0,0,0,0,0,0
0.89354,-0.22402,0.14038,-0.48867,-0.32817,0.38075,0.62745,-0.66298,0,0,0,0,0,0,0
0.90761,0.08760,0.70840,0.06223,0.53055,0.73239,0.45327,0.13586,0,0,0,0,0,0,0
-0.15711,0.68606,0.79163,-0.69617,-0.15649,0.78553,0.79690,-0.57361,0,0,0,0,0,0,0
0.71739,-0.46796,-0.80734,-0.62451,-0.70340,0.19665,-0.70030,-0.56258,0,0,0,0,0,0,0
0.34379,-0.55263,0.52797,-0.46238,-0.42788,-0.47578,-0.28718,-0.64474,0,0,0,0,0,0,0
0.93360,0.58369,0.12662,-0.01853,-0.60924,0.71407,0.49799,0.10578,0,0,0,0,0,0,0
0.36027,0.03107,0.34936,0.12085,0.02930,0.48675,0.79474,0.43327,0,0,0,0,0,0,0
0.49948,0.04645,0.71630,-0.02769,0.58885,0.60294,0.48393,-0.37507,0,0,0,0,0,0,0
0.78379,0.10035,0.39738,-0.13303,-0.60600,0.34340,0.70635,0.20472,0,0,0,0,0,0,0
0.90240,0.14063,0.70058,-0.29015,0.58976,0.57134,0.77312,0.26718,0,0,0,0,0,0,0
0.68463,-0.57450,0.60327,-0.31682,0.20269,-0.36179,0.67846,-0.06100,0,0,0,0,0,0,0
0.74723,0.62118,0.37559,-0.07810,-0.41364,0.76684,0.82013,0.37837,0,0,0,0,0,0,0
0.77749,0.26898,0.37639,-0.15878,0.03006,0.63477,0.70546,0.58612,0,0,0,0,0,0,0
0.57974,0.66973,0.39941,0.22989,0.31357,0.77288,0.82599,0.27617,0,0,0,0,0,0,0
0.74344,-0.62181,0.13346,-0.54932,-0.26669,0.16621,0.54788,-0.19290,0,0,0,0,0,0,0
0.32669,0.70040,0.81453,-0.10202,-0.59546,0.73797,0.81241,0.65399,0,0,0,0,0,0,0
0.67366,0.30101,0.74909,-0.00007,-0.52912,0.65537,0.83628,0.40422,0,0,0,0,0,0,0
0.39083,0.32934,-0.10546,-0.04261,0.61690,0.75886,0.79485,-0.19604,0,0,0,0,0,0,0
0.39047,-0.55086,-0.39360,0.60514,-0.65133,0.29083,0.24537,0.52808,0,0,0,0,0,0,0
0.04298,-0.41979,-0.13005,-0.04516,-0.02979,0.56541,0.63737,-0.18062,0,0,0,0,0,0,0
0.72938,-0.44300,0.76387,0.11252,0.42100,0.48208,0.57204,0.30045,0,0,0,0,0,0,0
0.44226,0.27051,0.00665,-0.36877,-0.21025,0.61304,0.81780,-0.29291,0,0,0,0,0,0,0
0.77030,0.30907,0.30438,-0.09048,0.17045,-0.39936,0.81552,-0.08500,0,0,0,0,0,0,0
0.69641,-0.57600,0.26731,-0.08905,0.23405,0.59603,0.54194,0.14073,0,0,0,0,0,0,0
0.38446,-0.30820,0.37060,-0.09479,-0.71357,0.04484,0.54578,-0.78675,0,0,0,0,0,0,0
0.40789,-0.10243,-0.72133,-0.23276,0.27157,0.62295,0.10310,-0.47905,0,0,0,0,0,0,0
0.74858,0.13626,0.41366,-0.30641,0.12223,0.79026,0.73084,0.59003,0,0,0,0,0,0,0
0.68458,0.73007,0.71928,-0.02182,-0.66078,0.78494,0.83908,0.34812,0,0,0,0,0,0,0
0.40796,0.07447,-0.66407,-0.28343,-0.58291,-0.18514,0.47380,-0.44286,0,0,0,0,0,0,0
